timestamp,symbol,open,high,low,close,volume
2023-07-08,OP,1.227,1.237,1.189,1.217,7751883.3
2023-07-08,POL,0.6765,0.6868,0.6707,0.6797,38187226.0
2023-07-08,SOL,21.51,22.5,21.32,21.81,6473021.26
2023-07-08,SUI,0.6615,0.6689,0.6412,0.6527,14277014.3
2023-07-09,ARB,1.1247,1.143,1.1211,1.1245,37628437.3
2023-07-09,ETH,1865.24,1879.36,1856.15,1862.8,135046.3743
2023-07-09,OP,1.217,1.23,1.198,1.214,6900804.81
2023-07-09,POL,0.6798,0.701,0.678,0.6884,51664875.6
2023-07-09,SOL,21.82,22.38,20.99,21.32,3867361.76
2023-07-09,SUI,0.6528,0.6667,0.65,0.6591,11121767.5
2023-07-10,ARB,1.1245,1.1443,1.0945,1.1193,40698798.9
2023-07-10,ETH,1862.81,1905.5,1846.63,1880.4,247868.1494
2023-07-10,OP,1.214,1.227,1.098,1.2,17483153.42
2023-07-10,POL,0.6884,0.7489,0.671,0.7351,132699133.7
2023-07-10,SOL,21.32,21.81,20.47,21.3,5671089.94
2023-07-10,SUI,0.6591,0.6668,0.6271,0.6551,25050776.8
2023-07-11,ARB,1.1192,1.1341,1.11,1.1272,29744788.4
2023-07-11,ETH,1880.41,1891.99,1862.38,1878.3,177771.6117
2023-07-11,OP,1.2,1.245,1.192,1.224,11153172.84
2023-07-11,POL,0.7351,0.7497,0.7319,0.7427,75472592.4
2023-07-11,SOL,21.3,22.37,21.2,22.07,4616810.71
2023-07-11,SUI,0.6552,0.67,0.6427,0.6556,17187306.6
2023-07-12,ARB,1.1272,1.1393,1.1082,1.1219,43186392.3
2023-07-12,ETH,1878.31,1902.0,1864.37,1871.82,264406.8673
2023-07-12,OP,1.224,1.27,1.191,1.217,15312284.97
2023-07-12,POL,0.7426,0.7598,0.7151,0.7234,67772831.9
2023-07-12,SOL,22.06,22.8,21.74,21.94,6086113.95
2023-07-12,SUI,0.6556,0.6876,0.645,0.6556,31050576.0
2023-07-13,ARB,1.1218,1.25,1.1118,1.2237,83084202.0
2023-07-13,ETH,1871.82,2012.63,1862.59,2004.49,548861.4207
2023-07-13,OP,1.217,1.426,1.206,1.37,42188933.82
2023-07-13,POL,0.7234,0.8916,0.7125,0.8502,236690682.6
2023-07-13,SOL,21.93,26.82,21.42,26.01,16102139.02
2023-07-13,SUI,0.6557,0.7164,0.6482,0.6978,47351366.7
2023-07-14,ARB,1.2236,1.34,1.1644,1.2144,143164569.7
2023-07-14,ETH,2004.49,2029.11,1898.39,1937.83,498724.0359
2023-07-14,OP,1.371,1.645,1.362,1.457,85181211.2
2023-07-14,POL,0.8503,0.88,0.7777,0.8077,130675279.5
2023-07-14,SOL,26.01,32.13,25.23,26.67,19571913.81
2023-07-14,SUI,0.6978,0.7634,0.658,0.6804,74370070.8
2023-07-15,ARB,1.2144,1.334,1.2043,1.271,94883634.5
2023-07-15,ETH,1937.82,1946.37,1926.23,1931.41,135181.7663
2023-07-15,OP,1.456,1.553,1.434,1.459,35407639.66
2023-07-15,POL,0.8076,0.8257,0.7945,0.7997,44281166.3
2023-07-15,SOL,26.67,29.12,26.45,27.46,11042658.65
2023-07-15,SUI,0.6801,0.6987,0.6671,0.6829,20909432.7
2023-07-16,ARB,1.2711,1.3107,1.2341,1.2712,53253421.4
2023-07-16,ETH,1931.41,1943.55,1914.0,1922.11,148667.1051
2023-07-16,OP,1.459,1.515,1.398,1.491,20866005.21
2023-07-16,POL,0.7997,0.8028,0.7634,0.7676,47927052.0
2023-07-16,SOL,27.47,28.7,26.46,27.42,6708916.61
2023-07-16,SUI,0.683,0.6942,0.6616,0.6726,25531941.5
2023-07-17,ARB,1.2711,1.3499,1.2504,1.3052,88908688.4
2023-07-17,ETH,1922.12,1936.18,1873.26,1911.2,277159.0349
2023-07-17,OP,1.491,1.549,1.405,1.481,29337629.95
2023-07-17,POL,0.7675,0.7899,0.7505,0.7775,74862110.0
2023-07-17,SOL,27.41,28.49,25.55,26.8,8662837.64
2023-07-17,SUI,0.6723,0.7322,0.665,0.7197,64360057.2
2023-07-18,ARB,1.305,1.331,1.2131,1.2451,73200138.9
2023-07-18,ETH,1911.21,1917.19,1875.73,1897.21,215780.5006
2023-07-18,OP,1.482,1.561,1.412,1.431,30943911.48
2023-07-18,POL,0.7775,0.784,0.7303,0.7383,85709755.5
2023-07-18,SOL,26.8,27.09,24.76,25.54,6327315.88
2023-07-18,SUI,0.7197,0.785,0.7055,0.7361,154905490.7
2023-07-19,ARB,1.2445,1.2976,1.2311,1.2667,52113365.1
2023-07-19,ETH,1897.21,1922.04,1882.17,1888.63,218045.0005
2023-07-19,OP,1.43,1.633,1.417,1.565,33940540.67
2023-07-19,POL,0.7383,0.7575,0.728,0.7436,65863803.7
2023-07-19,SOL,25.54,26.99,25.35,26.31,4966905.24
2023-07-19,SUI,0.7364,0.776,0.7024,0.71,57016793.1
2023-07-20,ARB,1.2666,1.312,1.2476,1.2614,57556923.5
2023-07-20,ETH,1888.64,1929.05,1878.0,1891.59,292907.5164
2023-07-20,OP,1.565,1.608,1.509,1.535,24324136.47
2023-07-20,POL,0.7437,0.802,0.7422,0.768,95828528.8
2023-07-20,SOL,26.31,27.38,25.03,25.38,4977278.58
2023-07-20,SUI,0.7098,0.7282,0.6804,0.6885,38572289.1
2023-07-21,ARB,1.2615,1.298,1.2303,1.233,45272669.9
2023-07-21,ETH,1891.59,1905.74,1884.64,1891.73,165554.0428
2023-07-21,OP,1.534,1.558,1.501,1.509,15521242.02
2023-07-21,POL,0.7679,0.7822,0.758,0.7693,44630628.5
2023-07-21,SOL,25.38,26.0,25.06,25.5,3295444.38
2023-07-21,SUI,0.6885,0.696,0.6712,0.6835,20317490.8
2023-07-22,ARB,1.2331,1.2522,1.2139,1.2258,16645592.3
2023-07-22,ETH,1891.73,1897.35,1851.18,1866.52,131901.6487
2023-07-22,OP,1.508,1.592,1.507,1.567,13604964.07
2023-07-22,POL,0.7692,0.7758,0.74,0.7461,34001635.6
2023-07-22,SOL,25.51,25.97,24.0,24.52,2382898.21
2023-07-22,SUI,0.6836,0.705,0.6817,0.6936,19403125.0
2023-07-23,ARB,1.2258,1.27,1.2167,1.2511,28651147.6
2023-07-23,ETH,1866.52,1905.25,1857.82,1888.73,153501.0178
2023-07-23,OP,1.567,1.659,1.537,1.581,25127845.54
2023-07-23,POL,0.7461,0.7681,0.7388,0.757,28133080.2
2023-07-23,SOL,24.52,25.26,24.15,24.76,2341589.79
2023-07-23,SUI,0.6936,0.7039,0.6732,0.6787,19804704.9
2023-07-24,ARB,1.2511,1.254,1.1652,1.1862,44098401.1
2023-07-24,ETH,1888.74,1890.86,1833.19,1850.0,276504.5547
2023-07-24,OP,1.581,1.587,1.471,1.509,28803519.68
2023-07-24,POL,0.757,0.762,0.7111,0.728,61362447.4
2023-07-24,SOL,24.76,24.83,22.89,23.37,4042066.22
2023-07-24,SUI,0.6788,0.6806,0.609,0.6366,35668271.6
2023-07-25,ARB,1.1863,1.1952,1.1552,1.1687,24737966.6
2023-07-25,ETH,1850.0,1868.71,1845.45,1857.66,152251.21
2023-07-25,OP,1.508,1.524,1.444,1.451,17114401.42
2023-07-25,POL,0.7281,0.7293,0.7019,0.708,45690199.3
2023-07-25,SOL,23.36,23.6,22.73,23.27,2522195.44
2023-07-25,SUI,0.6367,0.652,0.6248,0.6367,18172584.3
2023-07-26,ARB,1.1687,1.207,1.15,1.1976,30886900.7
2023-07-26,ETH,1857.66,1888.0,1848.35,1872.0,272090.5333
2023-07-26,OP,1.45,1.546,1.403,1.513,19018656.78
2023-07-26,POL,0.708,0.7312,0.696,0.7223,74266049.5
2023-07-26,SOL,23.28,25.68,23.17,25.17,6033716.58
2023-07-26,SUI,0.6367,0.6434,0.6158,0.6346,22821129.9
2023-07-27,ARB,1.1978,1.2089,1.1673,1.1729,19387171.5
2023-07-27,ETH,1871.99,1886.11,1854.84,1861.28,163766.4259
2023-07-27,OP,1.512,1.569,1.49,1.497,15477102.09
2023-07-27,POL,0.7223,0.7364,0.7117,0.7171,36405510.1
2023-07-27,SOL,25.18,25.65,24.66,25.1,4207657.06
2023-07-27,SUI,0.6344,0.6502,0.624,0.6306,16504294.5
2023-07-28,ARB,1.1729,1.1812,1.1538,1.1736,17169997.5
2023-07-28,ETH,1861.29,1883.39,1856.52,1874.19,138695.7147
2023-07-28,OP,1.496,1.514,1.461,1.478,11968220.82
2023-07-28,POL,0.717,0.7216,0.7047,0.7091,31125508.2
2023-07-28,SOL,25.1,25.56,24.54,24.82,2736684.18
2023-07-28,SUI,0.6307,0.6434,0.625,0.6296,15014000.4
2023-07-29,ARB,1.1736,1.184,1.1714,1.1823,8097316.3
2023-07-29,ETH,1874.2,1886.58,1869.54,1880.46,72867.0269
2023-07-29,OP,1.477,1.516,1.473,1.509,7602523.77
2023-07-29,POL,0.7092,0.7248,0.7074,0.7185,21235396.2
2023-07-29,SOL,24.82,25.39,24.75,25.17,1768964.07
2023-07-29,SUI,0.6297,0.6408,0.6255,0.6385,8885902.6
2023-07-30,ARB,1.1824,1.1894,1.1397,1.1585,19756586.9
2023-07-30,ETH,1880.45,1885.3,1848.17,1861.79,158657.5902
2023-07-30,OP,1.509,1.633,1.498,1.624,35588055.29
2023-07-30,POL,0.7184,0.7195,0.6802,0.6974,42598609.5
2023-07-30,SOL,25.17,25.21,23.47,24.25,2774658.63
2023-07-30,SUI,0.6385,0.6397,0.6,0.6202,15509115.4
2023-07-31,ARB,1.1584,1.1955,1.1535,1.1693,27031952.6
2023-07-31,ETH,1861.79,1877.4,1851.02,1856.14,168204.4534
2023-07-31,OP,1.624,1.771,1.605,1.613,53074293.24
2023-07-31,POL,0.6974,0.7081,0.6805,0.6877,39794866.2
2023-07-31,SOL,24.25,24.79,23.52,23.73,3167365.08
2023-07-31,SUI,0.6203,0.6342,0.6131,0.632,17730073.0
2023-08-01,ARB,1.1694,1.1757,1.1211,1.1627,33704668.6
2023-08-01,ETH,1856.13,1875.62,1813.8,1873.47,358476.0966
2023-08-01,OP,1.614,1.66,1.554,1.65,29367474.57
2023-08-01,POL,0.6877,0.7042,0.6615,0.7021,69819569.5
2023-08-01,SOL,23.72,24.07,22.84,24.05,3598080.21
2023-08-01,SUI,0.632,0.6474,0.6088,0.6467,34338755.3
2023-08-02,ARB,1.1628,1.1749,1.1231,1.1333,30072008.8
2023-08-02,ETH,1873.48,1879.74,1821.21,1839.9,254213.0553
2023-08-02,OP,1.65,1.679,1.606,1.638,28986271.21
2023-08-02,POL,0.7021,0.7035,0.675,0.6804,47743636.1
2023-08-02,SOL,24.06,24.29,22.82,23.15,3308680.67
2023-08-02,SUI,0.6467,0.65,0.6081,0.614,23400199.8
2023-08-03,ARB,1.1329,1.1506,1.1187,1.1292,24196608.6
2023-08-03,ETH,1839.9,1859.12,1826.0,1835.81,171148.052
2023-08-03,OP,1.637,1.752,1.636,1.714,42712964.73
2023-08-03,POL,0.6803,0.6852,0.6621,0.6677,44048602.6
2023-08-03,SOL,23.14,23.38,22.44,22.65,2981853.02
2023-08-03,SUI,0.614,0.6197,0.5852,0.5929,34199405.8
2023-08-04,ARB,1.1292,1.1663,1.1276,1.1577,23883256.5
2023-08-04,ETH,1835.81,1851.31,1815.74,1830.23,187699.4552
2023-08-04,OP,1.714,1.767,1.677,1.687,23870342.53
2023-08-04,POL,0.6676,0.6782,0.658,0.6643,34070063.8
2023-08-04,SOL,22.65,23.57,22.48,22.8,3225053.92
2023-08-04,SUI,0.5929,0.6014,0.5795,0.5923,18554892.3
2023-08-05,ARB,1.1577,1.1599,1.1316,1.1373,14784614.6
2023-08-05,ETH,1830.24,1839.0,1827.5,1836.48,93657.3255
2023-08-05,OP,1.687,1.723,1.652,1.69,14532439.13
2023-08-05,POL,0.6642,0.669,0.6577,0.6674,24711042.3
2023-08-05,SOL,22.8,22.94,22.23,22.65,1781301.39
2023-08-05,SUI,0.5924,0.5937,0.5811,0.5923,10881211.3
2023-08-06,ARB,1.1373,1.1473,1.1283,1.1384,12644554.4
2023-08-06,ETH,1836.48,1838.58,1825.86,1830.28,90403.9915
2023-08-06,OP,1.691,1.727,1.674,1.702,10965037.93
2023-08-06,POL,0.6674,0.6762,0.6629,0.6673,29006693.3
2023-08-06,SOL,22.66,23.48,22.58,23.2,2662470.7
2023-08-06,SUI,0.5924,0.6096,0.59,0.5921,27712755.0
2023-08-07,ARB,1.1385,1.1548,1.1101,1.1345,24842280.9
2023-08-07,ETH,1830.28,1847.0,1802.0,1829.1,224092.9059
2023-08-07,OP,1.701,1.809,1.673,1.798,30816087.82
2023-08-07,POL,0.6673,0.6843,0.6475,0.6665,57071535.8
2023-08-07,SOL,23.2,23.67,22.27,23.12,3303008.9
2023-08-07,SUI,0.5922,0.5997,0.5598,0.5831,27813956.5
2023-08-08,ARB,1.1346,1.1742,1.1318,1.1603,28957898.2
2023-08-08,ETH,1829.1,1876.51,1826.33,1856.3,236336.03
2023-08-08,OP,1.797,1.829,1.663,1.68,39559587.49
2023-08-08,POL,0.6664,0.6984,0.6622,0.6854,70788928.9
2023-08-08,SOL,23.11,24.79,23.02,24.22,4652753.86
2023-08-08,SUI,0.5833,0.6031,0.5755,0.594,25313782.7
2023-08-09,ARB,1.1602,1.1956,1.1602,1.1761,41496971.2
2023-08-09,ETH,1856.3,1871.99,1846.28,1855.35,191926.8343
2023-08-09,OP,1.679,1.705,1.522,1.551,36720160.64
2023-08-09,POL,0.6855,0.6998,0.6805,0.6902,47136686.1
2023-08-09,SOL,24.22,24.99,24.1,24.38,3857674.95
2023-08-09,SUI,0.5947,0.6269,0.588,0.5951,25841625.3
2023-08-10,ARB,1.1762,1.1892,1.155,1.1603,24479088.1
2023-08-10,ETH,1855.36,1865.95,1845.38,1852.47,127321.4553
2023-08-10,OP,1.551,1.6,1.546,1.58,18614574.22
2023-08-10,POL,0.6902,0.7028,0.6837,0.6854,47601541.1
2023-08-10,SOL,24.39,24.89,24.13,24.62,2556841.66
2023-08-10,SUI,0.5951,0.6057,0.5876,0.6053,14962963.6
2023-08-11,ARB,1.1603,1.1646,1.1515,1.1588,12790197.2
2023-08-11,ETH,1852.47,1857.26,1838.05,1848.84,113209.3103
2023-08-11,OP,1.58,1.609,1.573,1.589,12088811.0
2023-08-11,POL,0.6855,0.698,0.6749,0.6811,31381430.8
2023-08-11,SOL,24.63,24.93,24.34,24.62,2415119.74
2023-08-11,SUI,0.6051,0.6184,0.5963,0.6049,12947819.2
2023-08-12,ARB,1.1588,1.173,1.1554,1.1639,8682190.4
2023-08-12,ETH,1848.84,1854.01,1846.08,1849.93,63292.6476
2023-08-12,OP,1.589,1.598,1.535,1.551,10021616.79
2023-08-12,POL,0.6811,0.6839,0.6771,0.6822,16962130.5
2023-08-12,SOL,24.63,25.24,24.4,24.91,1814019.36
2023-08-12,SUI,0.6049,0.614,0.6023,0.6074,6298802.1
2023-08-13,ARB,1.164,1.1685,1.1396,1.141,13364572.5
2023-08-13,ETH,1849.94,1862.0,1834.51,1840.73,120674.1364
2023-08-13,OP,1.55,1.566,1.525,1.54,8542349.25
2023-08-13,POL,0.6823,0.6914,0.6737,0.6773,26301984.1
2023-08-13,SOL,24.91,24.95,24.21,24.23,2013530.94
2023-08-13,SUI,0.6076,0.6135,0.5943,0.5983,9646285.4
2023-08-14,ARB,1.1411,1.1541,1.1319,1.1417,18582640.2
2023-08-14,ETH,1840.73,1856.5,1835.0,1845.5,150196.1203
2023-08-14,OP,1.539,1.577,1.506,1.53,13377278.71
2023-08-14,POL,0.6772,0.6857,0.6715,0.6796,38491209.6
2023-08-14,SOL,24.22,25.3,24.06,25.18,2935003.9
2023-08-14,SUI,0.5983,0.604,0.5872,0.5993,11744040.6
2023-08-15,ARB,1.1418,1.1672,1.111,1.1301,32200168.5
2023-08-15,ETH,1845.5,1847.36,1814.0,1828.98,186081.6989
2023-08-15,OP,1.531,1.537,1.409,1.47,20714406.44
2023-08-15,POL,0.6796,0.6798,0.6219,0.6389,76827425.5
2023-08-15,SOL,25.19,25.42,23.74,23.9,3856498.57
2023-08-15,SUI,0.5993,0.6027,0.5229,0.5606,26914308.1
2023-08-16,ARB,1.13,1.1358,1.0254,1.049,61631368.4
2023-08-16,ETH,1828.98,1831.52,1798.17,1807.81,205430.7368
2023-08-16,OP,1.471,1.491,1.373,1.411,27769597.42
2023-08-16,POL,0.6389,0.639,0.6042,0.6238,101523769.3
2023-08-16,SOL,23.91,24.03,22.36,22.82,4333224.4
2023-08-16,SUI,0.5607,0.5785,0.5104,0.5271,61034511.1
2023-08-17,ARB,1.0491,1.0675,0.916,0.9845,83393302.6
2023-08-17,ETH,1807.81,1809.99,1550.0,1681.49,812138.2159
2023-08-17,OP,1.411,1.465,1.211,1.365,43000692.45
2023-08-17,POL,0.6239,0.6282,0.53,0.5718,134808455.5
2023-08-17,SOL,22.82,23.43,20.0,21.66,6294552.09
2023-08-17,SUI,0.5274,0.5366,0.45,0.475,57802293.0
2023-08-18,ARB,0.9843,1.0264,0.9796,1.007,42948173.0
2023-08-18,ETH,1681.49,1699.4,1641.02,1661.59,538083.1018
2023-08-18,OP,1.365,1.464,1.344,1.44,38149481.47
2023-08-18,POL,0.5717,0.5848,0.5625,0.5776,82485698.0
2023-08-18,SOL,21.67,22.2,20.9,21.34,3890112.81
2023-08-18,SUI,0.4752,0.49,0.4651,0.484,38367834.2
2023-08-19,ARB,1.007,1.0331,1.004,1.0211,18304473.4
2023-08-19,ETH,1661.6,1696.72,1654.31,1669.67,231919.0485
2023-08-19,OP,1.44,1.519,1.427,1.474,14957944.38
2023-08-19,POL,0.5776,0.5883,0.5705,0.577,38414413.0
2023-08-19,SOL,21.34,22.18,21.29,21.9,1694233.32
2023-08-19,SUI,0.4841,0.565,0.4826,0.5598,77340052.6
2023-08-20,ARB,1.0211,1.0412,1.0158,1.0292,18058972.6
2023-08-20,ETH,1669.68,1694.75,1662.03,1685.24,195623.5263
2023-08-20,OP,1.473,1.489,1.446,1.473,9901921.77
2023-08-20,POL,0.577,0.5816,0.5702,0.5801,29197710.1
2023-08-20,SOL,21.89,22.04,21.57,21.77,1053613.37
2023-08-20,SUI,0.5597,0.5752,0.5366,0.5437,81310349.7
2023-08-21,ARB,1.0292,1.034,0.9731,0.9942,29878736.6
2023-08-21,ETH,1685.23,1688.59,1649.4,1667.55,250835.1518
2023-08-21,OP,1.474,1.558,1.464,1.528,27300311.51
2023-08-21,POL,0.58,0.5807,0.5485,0.5571,57738931.8
2023-08-21,SOL,21.78,21.79,20.3,21.2,2646392.48
2023-08-21,SUI,0.5437,0.5482,0.4994,0.5142,42920694.8
2023-08-22,ARB,0.9943,1.0046,0.9342,0.9821,38533398.6
2023-08-22,ETH,1667.56,1669.38,1580.0,1634.99,402012.045
2023-08-22,OP,1.529,1.6,1.494,1.576,30595838.95
2023-08-22,POL,0.557,0.5583,0.5289,0.5489,104382635.3
2023-08-22,SOL,21.2,21.26,19.35,20.59,3635900.71
2023-08-22,SUI,0.5143,0.5588,0.5043,0.5359,78007618.4
2023-08-23,ARB,0.9821,1.03,0.9766,1.009,30883966.8
2023-08-23,ETH,1635.0,1702.11,1629.05,1679.61,374761.1088
2023-08-23,OP,1.577,1.627,1.525,1.562,19879400.03
2023-08-23,POL,0.5491,0.5709,0.5441,0.5571,78871098.8
2023-08-23,SOL,20.59,21.82,20.33,21.74,3704350.5
2023-08-23,SUI,0.5361,0.6258,0.5353,0.6019,117625250.0
2023-08-24,ARB,1.0089,1.0144,0.963,0.9812,24202414.4
2023-08-24,ETH,1679.61,1683.37,1635.28,1661.16,231539.7805
2023-08-24,OP,1.561,1.592,1.521,1.586,16273306.38
2023-08-24,POL,0.5572,0.5604,0.5372,0.5471,45921173.7
2023-08-24,SOL,21.74,22.02,20.67,21.06,2719332.54
2023-08-24,SUI,0.6018,0.6207,0.556,0.5727,72332740.2
2023-08-25,ARB,0.9813,0.9813,0.9317,0.9492,32485307.0
2023-08-25,ETH,1661.16,1677.22,1635.51,1653.8,236261.6898
2023-08-25,OP,1.585,1.593,1.461,1.468,28190003.46
2023-08-25,POL,0.5472,0.5563,0.5352,0.5463,65372845.9
2023-08-25,SOL,21.05,21.06,20.09,20.42,2321828.3
2023-08-25,SUI,0.5728,0.5728,0.5335,0.5569,60896184.7
2023-08-26,ARB,0.9491,0.9557,0.938,0.9506,15026370.4
2023-08-26,ETH,1653.79,1655.59,1644.0,1647.04,79175.425
2023-08-26,OP,1.468,1.5,1.444,1.481,8974571.51
2023-08-26,POL,0.5464,0.549,0.5439,0.5484,17575139.1
2023-08-26,SOL,20.42,20.44,20.19,20.29,743690.27
2023-08-26,SUI,0.5567,0.604,0.5471,0.5879,74889242.1
2023-08-27,ARB,0.9506,0.9647,0.9458,0.9586,17180839.7
2023-08-27,ETH,1647.03,1660.24,1646.32,1658.33,87789.9196
2023-08-27,OP,1.48,1.495,1.434,1.453,10118300.33
2023-08-27,POL,0.5485,0.5693,0.5451,0.5559,31257095.6
2023-08-27,SOL,20.28,20.92,20.24,20.79,1103526.81
2023-08-27,SUI,0.5879,0.5963,0.5731,0.5838,42938747.4
2023-08-28,ARB,0.9585,0.9604,0.92,0.9501,26501170.1
2023-08-28,ETH,1658.33,1664.34,1621.75,1653.08,214351.0143
2023-08-28,OP,1.452,1.462,1.401,1.423,14345184.89
2023-08-28,POL,0.5559,0.5675,0.545,0.5622,59931681.7
2023-08-28,SOL,20.79,20.8,20.03,20.56,1622343.78
2023-08-28,SUI,0.5835,0.5837,0.5352,0.5477,50813152.2
2023-08-29,ARB,0.9498,0.9985,0.9329,0.9711,48866855.8
2023-08-29,ETH,1653.08,1745.84,1640.0,1729.42,494371.0823
2023-08-29,OP,1.422,1.536,1.41,1.495,29109232.83
2023-08-29,POL,0.5621,0.6372,0.5518,0.5936,118577346.3
2023-08-29,SOL,20.57,22.05,20.12,21.79,5271801.95
2023-08-29,SUI,0.5475,0.5519,0.5073,0.5454,68957948.7
2023-08-30,ARB,0.971,0.972,0.9353,0.9423,27311575.1
2023-08-30,ETH,1729.41,1730.93,1694.34,1705.23,202841.4402
2023-08-30,OP,1.494,1.511,1.459,1.482,13877534.33
2023-08-30,POL,0.5936,0.5949,0.5668,0.575,48279318.9
2023-08-30,SOL,21.79,21.99,20.6,20.82,2462706.77
2023-08-30,SUI,0.5453,0.5465,0.515,0.5255,31253787.5
2023-08-31,ARB,0.9423,0.9596,0.9009,0.9161,42555022.4
2023-08-31,ETH,1705.23,1729.0,1630.0,1645.76,330518.2668
2023-08-31,OP,1.482,1.496,1.366,1.393,18450571.63
2023-08-31,POL,0.5748,0.5884,0.5426,0.5496,71197984.7
2023-08-31,SOL,20.82,21.07,19.43,19.74,3342646.88
2023-08-31,SUI,0.5253,0.5253,0.4821,0.5005,29426600.4
2023-09-01,ARB,0.916,0.9291,0.8701,0.8848,36363970.2
2023-09-01,ETH,1645.77,1654.53,1602.33,1629.12,302406.1686
2023-09-01,OP,1.393,1.403,1.298,1.319,16636252.26
2023-09-01,POL,0.5496,0.5538,0.5313,0.5405,46988167.3
2023-09-01,SOL,19.74,19.93,19.02,19.33,2517375.38
2023-09-01,SUI,0.5004,0.5161,0.4805,0.4889,28244841.0
2023-09-02,ARB,0.8848,0.8992,0.8749,0.8881,19659100.6
2023-09-02,ETH,1629.13,1645.0,1628.03,1637.03,102145.9476
2023-09-02,OP,1.319,1.341,1.283,1.319,10102629.09
2023-09-02,POL,0.5404,0.5474,0.5358,0.5409,21357037.9
2023-09-02,SOL,19.33,19.69,19.13,19.5,1419243.59
2023-09-02,SUI,0.4889,0.5039,0.4824,0.4909,18135129.1
2023-09-03,ARB,0.8883,0.912,0.879,0.9048,19459082.1
2023-09-03,ETH,1637.02,1647.5,1625.14,1635.84,116767.2862
2023-09-03,OP,1.318,1.347,1.309,1.336,7993985.55
2023-09-03,POL,0.541,0.5463,0.5371,0.5422,21188710.5
2023-09-03,SOL,19.5,19.67,19.23,19.57,1032117.62
2023-09-03,SUI,0.4909,0.5029,0.4724,0.484,31543772.1
2023-09-04,ARB,0.9049,0.928,0.8833,0.8967,28838376.2
2023-09-04,ETH,1635.84,1644.82,1616.32,1630.51,168010.9056
2023-09-04,OP,1.336,1.37,1.314,1.341,9187807.37
2023-09-04,POL,0.5422,0.5551,0.54,0.5545,53204948.4
2023-09-04,SOL,19.57,20.05,19.15,19.52,2206040.45
2023-09-04,SUI,0.4841,0.4963,0.4721,0.4831,35088842.6
2023-09-05,ARB,0.8968,0.9129,0.8835,0.9011,19954862.4
2023-09-05,ETH,1630.52,1648.02,1609.69,1634.45,204365.4907
2023-09-05,OP,1.341,1.349,1.307,1.345,8087530.14
2023-09-05,POL,0.5545,0.5673,0.55,0.5585,59573035.6
2023-09-05,SOL,19.52,20.6,19.03,20.26,4197171.75
2023-09-05,SUI,0.4833,0.493,0.467,0.4907,34895124.2
2023-09-06,ARB,0.9011,0.9109,0.8793,0.9017,25673876.6
2023-09-06,ETH,1634.46,1670.0,1609.2,1633.15,219541.0193
2023-09-06,OP,1.346,1.359,1.295,1.332,11382371.55
2023-09-06,POL,0.5585,0.5698,0.5424,0.5586,65483129.5
2023-09-06,SOL,20.26,20.39,19.14,19.64,3429947.48
2023-09-06,SUI,0.4907,0.4992,0.4739,0.4817,43162394.1
2023-09-07,ARB,0.9018,0.921,0.8968,0.9132,20405775.2
2023-09-07,ETH,1633.15,1660.0,1623.4,1648.11,228558.2782
2023-09-07,OP,1.331,1.348,1.305,1.341,7087520.17
2023-09-07,POL,0.5586,0.5657,0.55,0.5553,39451427.6
2023-09-07,SOL,19.63,20.0,19.32,19.92,2375627.15
2023-09-07,SUI,0.4816,0.4874,0.4757,0.4858,28084679.3
2023-09-08,ARB,0.9132,0.9234,0.8891,0.9018,20574730.1
2023-09-08,ETH,1648.11,1658.93,1616.21,1636.44,221570.0458
2023-09-08,OP,1.34,1.349,1.294,1.297,7248538.39
2023-09-08,POL,0.5553,0.5589,0.5331,0.5439,50029285.8
2023-09-08,SOL,19.92,20.28,19.37,19.61,1972054.86
2023-09-08,SUI,0.4858,0.4934,0.4732,0.4814,26383566.4
2023-09-09,ARB,0.9017,0.9034,0.8951,0.8982,7808658.1
2023-09-09,ETH,1636.43,1637.52,1629.74,1635.54,58519.6229
2023-09-09,OP,1.298,1.3,1.282,1.293,4785785.16
2023-09-09,POL,0.5439,0.5439,0.5391,0.5395,12271911.5
2023-09-09,SOL,19.6,19.61,19.38,19.44,646379.52
2023-09-09,SUI,0.4814,0.4859,0.4776,0.4814,11131592.3
2023-09-10,ARB,0.8983,0.8986,0.8302,0.8442,51229327.9
2023-09-10,ETH,1635.53,1635.7,1600.0,1617.42,207957.8428
2023-09-10,OP,1.293,1.293,1.205,1.27,13662282.26
2023-09-10,POL,0.5396,0.5396,0.5129,0.5233,52093750.5
2023-09-10,SOL,19.43,19.44,17.78,18.24,5630975.71
2023-09-10,SUI,0.4814,0.4817,0.4441,0.4553,28045636.5
2023-09-11,ARB,0.8442,0.8488,0.739,0.7623,103453304.1
2023-09-11,ETH,1617.42,1619.0,1531.01,1551.85,417424.8189
2023-09-11,OP,1.269,1.286,1.214,1.285,21972759.46
2023-09-11,POL,0.5233,0.5246,0.4924,0.5035,65958216.2
2023-09-11,SOL,18.23,18.46,17.33,17.72,4755172.77
2023-09-11,SUI,0.4551,0.456,0.4185,0.4267,41959852.6
2023-09-12,ARB,0.7623,0.805,0.753,0.7833,69536133.2
2023-09-12,ETH,1551.84,1626.0,1549.67,1592.97,329739.9685
2023-09-12,OP,1.284,1.379,1.283,1.336,29746898.2
2023-09-12,POL,0.5035,0.5191,0.5,0.5065,58488643.6
2023-09-12,SOL,17.72,18.8,17.57,17.92,4818249.11
